Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R1547,,0.8,0.4,3,,-0.030143091233879413,0.03763900788230358,0.1120289480797934,0.5444885657049998,0.04977356267977969,0.018291653516886188,7.853765092886404e-06,2.1554635732391727e-06
R1548,,0.8,0.4,3,,-0.013212395674638576,0.011038402098323324,0.10423798353325857,1.6871387763607237,0.020767173945622615,0.012895418751414164,2.1510536969312763e-05,2.866915324690493e-07
R1549,,0.8,0.4,3,,-0.016785621844421363,0.011132292096808053,0.07970728118522702,1.0043682320116647,0.021243987785860632,0.012424835795324746,1.1810454669532378e-05,2.8591124254630364e-07
R1550,,0.8,0.4,3,,-0.012749556010266273,0.012368681144152953,0.1011085538251484,1.5676684149767495,0.021981060485307867,0.012873661304276555,1.9853594397474747e-05,2.944399059693421e-07
R1551,,0.8,0.4,3,,-0.03354309738434373,0.011640561599648176,0.13650661842205747,1.5028570513958106,0.02301985237430243,0.01963865986059718,5.7474533133865016e-05,1.8789595007040531e-06
R1552,,0.8,0.4,3,,-0.03820239679852498,0.014779614923065336,0.13656868521049642,0.9941534635672757,0.032109479722941175,0.022484658096754203,6.582221119722453e-05,3.2228162907435436e-06
R1553,,0.8,0.4,3,,-0.03425770382042615,0.021585774033084267,0.13874478393408918,0.9177992170038526,0.03876846684783179,0.02253446825116076,5.9074784774018126e-05,3.400176706274111e-06
R1554,,0.8,0.4,3,,-0.015510522347695234,0.014319136997894052,0.12171669632178289,1.5404774715524885,0.026412462328658327,0.01560427032126938,3.5625941721389365e-05,6.235591087160598e-07
R1555,,0.8,0.4,3,,-0.021217165348492318,0.021521305752563155,0.11930752490055546,1.069031899177605,0.034111114116463045,0.017767886162699736,3.306371610550842e-05,1.2971137220892555e-06
R1556,,0.8,0.4,3,,-0.03364380881603537,0.019844848523449754,0.1374603048868651,1.0207407923260587,0.03543749705352505,0.021832750022971196,5.8204443392917976e-05,3.002769102685067e-06
R1557,,0.8,0.4,3,,-0.03279006468910779,0.021331600680516316,0.13844930523736998,0.9482950325829588,0.03821672255153367,0.022192515490386266,5.882980434537656e-05,3.1568112969385535e-06
R1558,,0.8,0.4,3,,-0.03555187147971522,0.020364441984991044,0.13991740767165617,0.9519999753893288,0.03735231019210386,0.022705128011286317,6.232190162636629e-05,3.4993973344872233e-06
R1559,,0.8,0.4,3,,-0.036878771973549176,0.018549465749108995,0.14144484819657632,0.9464821968348216,0.03664198731328647,0.023154302367450988,6.836275813477941e-05,3.6626560815892045e-06
R1560,,0.8,0.4,3,,-0.030540054949048552,0.03682355968629124,0.11444808889717938,0.5758559054581561,0.04914473504744528,0.018756993653588624,1.0204127540994336e-05,2.330661564275916e-06
